taxratearea_city,rollyear,usecodedescchar1,effectiveyearbuilt,roll_totalvalue,center_lat,center_lon
INGLEWOOD,2006,Industrial,1957,60217,33.9696838,-118.3505658
INGLEWOOD,2006,Residential,1957,60451,33.93407865,-118.3180893
INGLEWOOD,2006,Residential,1957,60838,33.93800673,-118.3293413
INGLEWOOD,2006,Residential,1957,61260,33.94167163,-118.3234182
INGLEWOOD,2006,Residential,1957,61322,33.93318511,-118.3286767
INGLEWOOD,2006,Residential,1957,61325,33.9416689,-118.3209493
INGLEWOOD,2006,Residential,1957,62424,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,62485,33.93240782,-118.3219096
INGLEWOOD,2006,Residential,1957,62578,33.94069812,-118.321769
INGLEWOOD,2006,Residential,1957,62751,33.94390923,-118.3232568
INGLEWOOD,2006,Residential,1957,64019,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,65259,33.9414807,-118.3255496
INGLEWOOD,2006,Residential,1957,65268,33.96196917,-118.3451726
INGLEWOOD,2006,Residential,1957,65810,33.9273608,-118.3370222
INGLEWOOD,2006,Residential,1957,66269,33.95686643,-118.359749
INGLEWOOD,2006,Residential,1957,66837,33.94090688,-118.3250537
INGLEWOOD,2006,Residential,1957,67099,33.93937132,-118.323105
INGLEWOOD,2006,Residential,1957,68439,33.95912804,-118.3580256
INGLEWOOD,2006,Residential,1957,68941,33.94760297,-118.3638008
INGLEWOOD,2006,Residential,1957,70977,33.93551461,-118.3384355
INGLEWOOD,2006,Residential,1957,71400,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,71459,33.941068,-118.3209519
INGLEWOOD,2006,Residential,1957,72977,33.96549511,-118.3350163
INGLEWOOD,2006,Residential,1957,73118,33.93310597,-118.3227188
INGLEWOOD,2006,Residential,1957,73135,33.94992235,-118.3224315
INGLEWOOD,2006,Residential,1957,73570,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,73912,33.95596379,-118.3680616
INGLEWOOD,2006,Residential,1957,74027,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,74969,33.93283103,-118.3211896
INGLEWOOD,2006,Residential,1957,75883,33.94609611,-118.363459
INGLEWOOD,2006,Commercial,1957,76752,33.97746672,-118.3686231
INGLEWOOD,2006,Residential,1957,77055,33.93310591,-118.3219886
INGLEWOOD,2006,Residential,1957,79296,33.93674846,-118.3221934
INGLEWOOD,2006,Residential,1957,83928,33.97119734,-118.3694572
INGLEWOOD,2006,Residential,1957,86188,33.95300701,-118.348915
INGLEWOOD,2006,Residential,1957,86260,33.94667512,-118.3195922
INGLEWOOD,2006,Residential,1957,86524,33.94147524,-118.3234198
INGLEWOOD,2006,Residential,1957,90184,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,90348,33.93905537,-118.3403299
INGLEWOOD,2006,Commercial,1957,91883,33.93621791,-118.3268867
INGLEWOOD,2006,Commercial,1957,92109,33.96266081,-118.3505992
INGLEWOOD,2006,Residential,1957,92354,33.97436843,-118.347874
INGLEWOOD,2006,Residential,1957,92847,33.97530415,-118.3698387
INGLEWOOD,2006,Residential,1957,96541,33.97310022,-118.3539531
INGLEWOOD,2006,Residential,1957,96633,33.96971641,-118.3202592
INGLEWOOD,2006,Residential,1957,97240,33.9800685,-118.3613783
INGLEWOOD,2006,Residential,1957,99472,33.93240781,-118.3222656
INGLEWOOD,2006,Residential,1957,100017,33.96876557,-118.3534041
INGLEWOOD,2006,Residential,1957,100297,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,100524,33.97485371,-118.3638013
INGLEWOOD,2006,Residential,1957,102346,33.93955904,-118.3231045
INGLEWOOD,2006,Residential,1957,102936,33.95468048,-118.3504872
INGLEWOOD,2006,Residential,1957,103068,33.93788905,-118.3391951
INGLEWOOD,2006,Residential,1957,103075,33.97760411,-118.3409427
INGLEWOOD,2006,Residential,1957,104388,33.9762652,-118.339081
INGLEWOOD,2006,Residential,1957,106359,33.97705283,-118.3354226
INGLEWOOD,2006,Residential,1957,109658,33.97908002,-118.3604604
INGLEWOOD,2006,Residential,1957,111455,33.94702421,-118.3213233
INGLEWOOD,2006,Residential,1957,113239,33.96329518,-118.3643245
INGLEWOOD,2006,Residential,1957,113686,33.93176774,-118.3302116
INGLEWOOD,2006,Industrial,1957,113887,33.95711214,-118.3739999
INGLEWOOD,2006,Residential,1957,118309,33.96334089,-118.344874
INGLEWOOD,2006,Residential,1957,118509,33.96333955,-118.3450388
INGLEWOOD,2006,Residential,1957,119917,33.94426809,-118.3495031
INGLEWOOD,2006,Residential,1957,121821,33.95651565,-118.3257168
INGLEWOOD,2006,Residential,1957,124699,33.96432092,-118.3254738
INGLEWOOD,2006,Residential,1957,125911,33.95574032,-118.355305
INGLEWOOD,2006,Residential,1957,128112,33.95426888,-118.3475923
INGLEWOOD,2006,Residential,1957,131334,33.94865947,-118.3246176
INGLEWOOD,2006,Residential,1957,131879,33.9336983,-118.3186424
INGLEWOOD,2006,Residential,1957,136425,33.96845083,-118.3184145
INGLEWOOD,2006,Commercial,1957,137827,33.97638323,-118.3563925
INGLEWOOD,2006,Residential,1957,139189,33.94007782,-118.3392599
INGLEWOOD,2006,Residential,1957,139889,33.92969373,-118.33464
INGLEWOOD,2006,Residential,1957,140363,33.96421876,-118.345697
INGLEWOOD,2006,Residential,1957,140532,33.94152916,-118.3410294
INGLEWOOD,2006,Residential,1957,141736,33.94381379,-118.3536267
INGLEWOOD,2006,Residential,1957,142851,33.93607641,-118.329601
INGLEWOOD,2006,Residential,1957,143250,33.93435052,-118.3238594
INGLEWOOD,2006,Residential,1957,148085,33.94672487,-118.3587847
INGLEWOOD,2006,Residential,1957,148161,33.97512329,-118.3552861
INGLEWOOD,2006,Commercial,1957,148968,33.97857979,-118.3580989
INGLEWOOD,2006,Residential,1957,151663,33.97136677,-118.3648157
INGLEWOOD,2006,Commercial,1957,151889,33.97437102,-118.3568798
INGLEWOOD,2006,Residential,1957,152660,33.94478722,-118.3472536
INGLEWOOD,2006,Residential,1957,152994,33.97665948,-118.3497527
INGLEWOOD,2006,Industrial,1957,153708,33.96732816,-118.3695551
INGLEWOOD,2006,Residential,1957,153989,33.93637872,-118.3185476
INGLEWOOD,2006,Residential,1957,155180,33.93606756,-118.3399341
INGLEWOOD,2006,Residential,1957,158243,33.94007886,-118.3378827
INGLEWOOD,2006,Residential,1957,158898,33.93510917,-118.3322368
INGLEWOOD,2006,Residential,1957,159168,33.97824205,-118.3371009
INGLEWOOD,2006,Residential,1957,160494,33.93998926,-118.3193212
INGLEWOOD,2006,Residential,1957,162195,33.97263256,-118.3511368
INGLEWOOD,2006,Industrial,1957,162775,33.96723297,-118.3691834
INGLEWOOD,2006,Residential,1957,163076,33.94152864,-118.3425527
INGLEWOOD,2006,Residential,1957,164069,33.96518351,-118.3270437
INGLEWOOD,2006,Residential,1957,165624,33.9546234,-118.3224466
INGLEWOOD,2006,Residential,1957,165879,33.9741495,-118.3455746
INGLEWOOD,2006,Residential,1957,165921,33.94244108,-118.3354567
INGLEWOOD,2006,Residential,1957,166338,33.95383267,-118.3602711
INGLEWOOD,2006,Residential,1957,166846,33.97475117,-118.3499958
INGLEWOOD,2006,Residential,1957,167078,33.93764026,-118.3196081
INGLEWOOD,2006,Residential,1957,167655,33.93909133,-118.3353878
INGLEWOOD,2006,Residential,1957,168080,33.93744488,-118.3401344
INGLEWOOD,2006,Residential,1957,168700,33.9345584,-118.332236
INGLEWOOD,2006,Residential,1957,169303,33.97908667,-118.3510488
INGLEWOOD,2006,Residential,1957,169778,33.93221568,-118.332898
INGLEWOOD,2006,Residential,1957,170181,33.97617995,-118.343207
INGLEWOOD,2006,Residential,1957,170420,33.94336434,-118.3452079
INGLEWOOD,2006,Residential,1957,171635,33.93410056,-118.3255545
INGLEWOOD,2006,Residential,1957,174333,33.94086399,-118.3214493
INGLEWOOD,2006,Residential,1957,175069,33.93024675,-118.3346393
INGLEWOOD,2006,Residential,1957,175203,33.93221009,-118.3373814
INGLEWOOD,2006,Residential,1957,175255,33.96754163,-118.3215824
INGLEWOOD,2006,Residential,1957,176842,33.94894043,-118.3235307
INGLEWOOD,2006,Commercial,1957,180000,33.94506319,-118.3616354
INGLEWOOD,2006,Residential,1957,180991,33.97664486,-118.3513359
INGLEWOOD,2006,Residential,1957,181492,33.95435249,-118.3450095
INGLEWOOD,2006,Residential,1957,181606,33.94493581,-118.3551575
INGLEWOOD,2006,Residential,1957,182069,33.93287028,-118.3237435
INGLEWOOD,2006,Residential,1957,182196,33.97056085,-118.3682661
INGLEWOOD,2006,Residential,1957,183441,33.93592344,-118.3346031
INGLEWOOD,2006,Residential,1957,183486,33.98003077,-118.3514401
INGLEWOOD,2006,Commercial,1957,183770,33.96141881,-118.3647311
INGLEWOOD,2006,Residential,1957,183881,33.9348759,-118.3241879
INGLEWOOD,2006,Residential,1957,185311,33.92634983,-118.3307429
INGLEWOOD,2006,Residential,1957,185672,33.93380372,-118.3201762
INGLEWOOD,2006,Residential,1957,185791,33.95953767,-118.3677349
INGLEWOOD,2006,Residential,1957,186943,33.97413883,-118.3641908
INGLEWOOD,2006,Residential,1957,187446,33.93649116,-118.3286787
INGLEWOOD,2006,Residential,1957,187964,33.94705397,-118.3630601
INGLEWOOD,2006,Residential,1957,189134,33.98093065,-118.3491742
INGLEWOOD,2006,Residential,1957,189281,33.95753474,-118.3586622
INGLEWOOD,2006,Residential,1957,189650,33.9374448,-118.3369885
INGLEWOOD,2006,Residential,1957,189652,33.97551577,-118.3447967
INGLEWOOD,2006,Residential,1957,190493,33.95907565,-118.3650427
INGLEWOOD,2006,Residential,1957,190682,33.93918373,-118.3225886
INGLEWOOD,2006,Residential,1957,191270,33.95907068,-118.3676215
INGLEWOOD,2006,Residential,1957,191574,33.97405662,-118.365693
INGLEWOOD,2006,Residential,1957,192234,33.97064876,-118.3681656
INGLEWOOD,2006,Commercial,1957,192647,33.95937149,-118.3456438
INGLEWOOD,2006,Residential,1957,193210,33.94147795,-118.3231004
INGLEWOOD,2006,Residential,1957,194396,33.97302363,-118.3568235
INGLEWOOD,2006,Residential,1957,195017,33.94336444,-118.345069
INGLEWOOD,2006,Residential,1957,196708,33.94030684,-118.3234223
INGLEWOOD,2006,Residential,1957,196815,33.9372573,-118.3241835
INGLEWOOD,2006,Residential,1957,197401,33.94705237,-118.3653814
INGLEWOOD,2006,Residential,1957,198373,33.97624683,-118.3424576
INGLEWOOD,2006,Residential,1957,199200,33.92872007,-118.3344768
INGLEWOOD,2006,Residential,1957,200752,33.95065148,-118.3213243
INGLEWOOD,2006,Residential,1957,201390,33.96698515,-118.3316426
INGLEWOOD,2006,Residential,1957,201787,33.93648578,-118.3329563
INGLEWOOD,2006,Residential,1957,202801,33.93906149,-118.3388059
INGLEWOOD,2006,Residential,1957,203078,33.97368955,-118.3672843
INGLEWOOD,2006,Residential,1957,203127,33.96260945,-118.3685305
INGLEWOOD,2006,Residential,1957,205888,33.93433229,-118.3260849
INGLEWOOD,2006,Residential,1957,205964,33.94007936,-118.3374766
INGLEWOOD,2006,Residential,1957,206489,33.97274815,-118.3548183
INGLEWOOD,2006,Commercial,1957,207081,33.94590347,-118.3277711
INGLEWOOD,2006,Residential,1957,207993,33.94761762,-118.3470053
INGLEWOOD,2006,Residential,1957,209499,33.93607424,-118.3314472
INGLEWOOD,2006,Residential,1957,210961,33.93310585,-118.3214546
INGLEWOOD,2006,Residential,1957,211076,33.95645415,-118.3585279
INGLEWOOD,2006,Residential,1957,211282,33.9408764,-118.3239183
INGLEWOOD,2006,Residential,1957,212226,33.94296677,-118.34493
INGLEWOOD,2006,Residential,1957,212985,33.96320449,-118.3184881
INGLEWOOD,2006,Residential,1957,215011,33.93607608,-118.3298647
INGLEWOOD,2006,Commercial,1957,215088,33.93066298,-118.3340619
INGLEWOOD,2006,Residential,1957,216444,33.93318438,-118.3293361
INGLEWOOD,2006,Residential,1957,216734,33.9478846,-118.3669997
INGLEWOOD,2006,Residential,1957,218483,33.96983273,-118.3508483
INGLEWOOD,2006,Residential,1957,218510,33.97079648,-118.3698694
INGLEWOOD,2006,Residential,1957,218808,33.93607063,-118.3246944
INGLEWOOD,2006,Residential,1957,219962,33.9573452,-118.3246378
INGLEWOOD,2006,Residential,1957,220478,33.93454938,-118.3427006
INGLEWOOD,2006,Residential,1957,221025,33.97045094,-118.3698681
INGLEWOOD,2006,Residential,1957,224395,33.93702939,-118.3384055
INGLEWOOD,2006,Residential,1957,226038,33.95585476,-118.3488743
INGLEWOOD,2006,Residential,1957,226565,33.95808772,-118.3644059
INGLEWOOD,2006,Residential,1957,226723,33.96318332,-118.3613635
INGLEWOOD,2006,Residential,1957,227440,33.96297109,-118.3340446
INGLEWOOD,2006,Residential,1957,228282,33.9405383,-118.3189996
INGLEWOOD,2006,Residential,1957,228854,33.95330413,-118.367966
INGLEWOOD,2006,Residential,1957,229734,33.96933963,-118.3237835
INGLEWOOD,2006,Residential,1957,230967,33.93703236,-118.3361969
INGLEWOOD,2006,Residential,1957,233429,33.9391868,-118.3247382
INGLEWOOD,2006,Residential,1957,233430,33.95822102,-118.3663545
INGLEWOOD,2006,Residential,1957,233525,33.92820514,-118.3303791
INGLEWOOD,2006,Residential,1957,235587,33.93937435,-118.3222688
INGLEWOOD,2006,Residential,1957,235593,33.93895415,-118.325978
INGLEWOOD,2006,Residential,1957,236588,33.93938707,-118.325057
INGLEWOOD,2006,Residential,1957,238896,33.95566118,-118.3583042
INGLEWOOD,2006,Residential,1957,240298,33.93318248,-118.3307865
INGLEWOOD,2006,Residential,1957,240925,33.97282311,-118.3544917
INGLEWOOD,2006,Residential,1957,243921,33.94209189,-118.3419168
INGLEWOOD,2006,Residential,1957,244054,33.94685085,-118.3206804
INGLEWOOD,2006,Residential,1957,244315,33.94108881,-118.3417954
INGLEWOOD,2006,Residential,1957,244616,33.97296679,-118.3688498
INGLEWOOD,2006,Residential,1957,244616,33.97266409,-118.3684683
INGLEWOOD,2006,Residential,1957,244816,33.95435211,-118.3451775
INGLEWOOD,2006,Residential,1957,245134,33.9405118,-118.3402125
INGLEWOOD,2006,Residential,1957,245914,33.97268827,-118.3530264
INGLEWOOD,2006,Residential,1957,246053,33.93135267,-118.3215306
INGLEWOOD,2006,Residential,1957,247558,33.95679066,-118.3290488
INGLEWOOD,2006,Residential,1957,248125,33.93352894,-118.3203542
INGLEWOOD,2006,Residential,1957,248934,33.94049662,-118.323422
INGLEWOOD,2006,Commercial,1957,253604,33.96567269,-118.3180682
INGLEWOOD,2006,Residential,1957,254036,33.97494121,-118.3698183
INGLEWOOD,2006,Residential,1957,254354,33.94092148,-118.3189985
INGLEWOOD,2006,Industrial,1957,257144,33.97141947,-118.358143
INGLEWOOD,2006,Residential,1957,257279,33.95671851,-118.3663669
INGLEWOOD,2006,Residential,1957,258050,33.9790719,-118.3525527
INGLEWOOD,2006,Residential,1957,258576,33.9778512,-118.3600114
INGLEWOOD,2006,Residential,1957,259117,33.93606678,-118.3373814
INGLEWOOD,2006,Residential,1957,259654,33.93220895,-118.3381725
INGLEWOOD,2006,Residential,1957,260061,33.93485875,-118.3230213
INGLEWOOD,2006,Residential,1957,260528,33.95238508,-118.3469182
INGLEWOOD,2006,Residential,1957,261730,33.97284676,-118.3606722
INGLEWOOD,2006,Residential,1957,262475,33.93606417,-118.3428022
INGLEWOOD,2006,Residential,1957,263409,33.93949568,-118.3410935
INGLEWOOD,2006,Residential,1957,263413,33.97051038,-118.3676712
INGLEWOOD,2006,Commercial,1957,269349,33.95296586,-118.3627851
INGLEWOOD,2006,Residential,1957,269935,33.93552337,-118.3315618
INGLEWOOD,2006,Residential,1957,270055,33.93521608,-118.3192595
INGLEWOOD,2006,Residential,1957,270252,33.941281,-118.318076
INGLEWOOD,2006,Residential,1957,273474,33.94387066,-118.3230628
INGLEWOOD,2006,Residential,1957,273573,33.96841418,-118.3689667
INGLEWOOD,2006,Residential,1957,274159,33.95794623,-118.3663509
INGLEWOOD,2006,Residential,1957,275321,33.97065743,-118.3674978
INGLEWOOD,2006,Residential,1957,282143,33.93220853,-118.3419055
INGLEWOOD,2006,Residential,1957,282243,33.95948901,-118.3644181
INGLEWOOD,2006,Residential,1957,283419,33.97305033,-118.3544244
INGLEWOOD,2006,Residential,1957,284497,33.95724719,-118.3598451
INGLEWOOD,2006,Residential,1957,285090,33.97670149,-118.3692663
INGLEWOOD,2006,Residential,1957,285654,33.97269695,-118.3549781
INGLEWOOD,2006,Residential,1957,286150,33.94659734,-118.3224311
INGLEWOOD,2006,Residential,1957,286791,33.94236305,-118.3406491
INGLEWOOD,2006,Residential,1957,289114,33.94806586,-118.367
INGLEWOOD,2006,Residential,1957,289436,33.94034698,-118.3189999
INGLEWOOD,2006,Residential,1957,291221,33.93844821,-118.3431614
INGLEWOOD,2006,Residential,1957,291240,33.96947877,-118.3544105
INGLEWOOD,2006,Commercial,1957,291987,33.94518682,-118.3627202
INGLEWOOD,2006,Residential,1957,296513,33.9366578,-118.324186
INGLEWOOD,2006,Residential,1957,306867,33.96395206,-118.3586836
INGLEWOOD,2006,Residential,1957,308844,33.93433193,-118.325887
INGLEWOOD,2006,Residential,1957,310805,33.94788499,-118.3659199
INGLEWOOD,2006,Residential,1957,311494,33.96919035,-118.3547942
INGLEWOOD,2006,Residential,1957,322523,33.92735027,-118.3356848
INGLEWOOD,2006,Residential,1957,331339,33.94820898,-118.3447387
INGLEWOOD,2006,Residential,1957,331509,33.93906273,-118.3370271
INGLEWOOD,2006,Residential,1957,332975,33.94770877,-118.3674032
INGLEWOOD,2006,Residential,1957,333068,33.95233966,-118.3556729
INGLEWOOD,2006,Residential,1957,333699,33.95240742,-118.3450659
INGLEWOOD,2006,Residential,1957,338129,33.93764132,-118.3212104
INGLEWOOD,2006,Residential,1957,349885,33.95574494,-118.3480777
INGLEWOOD,2006,Residential,1957,355038,33.95787256,-118.3450195
INGLEWOOD,2006,Commercial,1957,355444,33.9458155,-118.3509704
INGLEWOOD,2006,Commercial,1957,356718,33.98093343,-118.3361902
INGLEWOOD,2006,Commercial,1957,362610,33.95245918,-118.3671742
INGLEWOOD,2006,Residential,1957,364140,33.94757161,-118.3502936
INGLEWOOD,2006,Residential,1957,365521,33.9560359,-118.3449815
INGLEWOOD,2006,Residential,1957,365695,33.95024732,-118.3469305
INGLEWOOD,2006,Residential,1957,366005,33.9501034,-118.3469298
INGLEWOOD,2006,Residential,1957,374538,33.94457135,-118.3599173
INGLEWOOD,2006,Residential,1957,374544,33.94007985,-118.3364214
INGLEWOOD,2006,Residential,1957,376155,33.93552733,-118.3282452
INGLEWOOD,2006,Residential,1957,376193,33.96570491,-118.3448615
INGLEWOOD,2006,Residential,1957,377195,33.95805773,-118.3480909
INGLEWOOD,2006,Residential,1957,378855,33.97104014,-118.3497505
INGLEWOOD,2006,Residential,1957,385208,33.9586397,-118.3614186
INGLEWOOD,2006,Residential,1957,393712,33.93455016,-118.3386316
INGLEWOOD,2006,Residential,1957,397277,33.96840486,-118.3688094
INGLEWOOD,2006,Residential,1957,397800,33.93494139,-118.3203557
INGLEWOOD,2006,Residential,1957,397800,33.93414263,-118.3338184
INGLEWOOD,2006,Residential,1957,400154,33.97418276,-118.3602414
INGLEWOOD,2006,Residential,1957,401494,33.97403453,-118.3598207
INGLEWOOD,2006,Residential,1957,402093,33.93606494,-118.3421428
INGLEWOOD,2006,Residential,1957,408000,33.93317083,-118.3434698
INGLEWOOD,2006,Residential,1957,411951,33.93263112,-118.331447
INGLEWOOD,2006,Residential,1957,416191,33.97518625,-118.3652885
INGLEWOOD,2006,Residential,1957,423926,33.9499775,-118.3469301
INGLEWOOD,2006,Residential,1957,425000,33.93906368,-118.335757
INGLEWOOD,2006,Residential,1957,428952,33.93135277,-118.3231789
INGLEWOOD,2006,Residential,1957,432405,33.93905532,-118.3412909
INGLEWOOD,2006,Residential,1957,433500,33.94167351,-118.3250509
INGLEWOOD,2006,Industrial,1957,464208,33.96353897,-118.3677166
INGLEWOOD,2006,Residential,1957,466882,33.9508242,-118.3496419
INGLEWOOD,2006,Residential,1957,476918,33.96235553,-118.346777
INGLEWOOD,2006,Residential,1957,478773,33.95312047,-118.3496049
INGLEWOOD,2006,Residential,1957,494016,33.97091843,-118.3670749
INGLEWOOD,2006,Residential,1957,497164,33.93780956,-118.325882
INGLEWOOD,2006,Residential,1957,500000,33.98113695,-118.3377493
INGLEWOOD,2006,Residential,1957,500000,33.93511142,-118.3302258
INGLEWOOD,2006,Residential,1957,508318,33.97194511,-118.3514671
INGLEWOOD,2006,Residential,1957,514998,33.96265864,-118.346915
INGLEWOOD,2006,Residential,1957,520000,33.95013041,-118.3180601
INGLEWOOD,2006,Residential,1957,542520,33.96309092,-118.3305174
INGLEWOOD,2006,Residential,1957,550000,33.97687981,-118.3402528
